sid,search,"splunk_server","_time","is_realtime",provenance,"api_index_et","api_index_lt","event_count","exec_time","result_count","savedsearch_name","scan_count",status,"total_run_time","api_et","api_lt","search_et","search_lt","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_api_index_et","__mv_api_index_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_status","__mv_total_run_time","__mv_api_et","__mv_api_lt","__mv_search_et","__mv_search_lt"
"admin__admin_U0EtRXZlbnRnZW4__search5_1677942919.7","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=timer_startup | dedup sample_name | eval sample_per_day_volume_GB=sample_per_day_volume | table sample_name sample_count sample_interval sample_per_day_volume_GB","rhel.hwf.sc4s","1677942919.903170",0,"UI:Dashboard:eventgen_status",0,0,0,1677942920,0,search5,0,completed,"0.5710000000000001",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search7_1677942919.8","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=startup | table generator_workers_count","rhel.hwf.sc4s","1677942919.904163",0,"UI:Dashboard:eventgen_status",0,0,0,1677942920,0,search7,0,completed,"0.612",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search8_1677942919.9","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=startup | table output_workers_count","rhel.hwf.sc4s","1677942919.909669",0,"UI:Dashboard:eventgen_status",0,0,0,1677942920,0,search8,0,completed,"0.557",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search1_1677942920.10","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" | table level | dedup level","rhel.hwf.sc4s","1677942920.128118",0,"UI:Dashboard:eventgen_status",0,0,0,1677942920,0,search1,0,completed,"0.326","1677939300.000000000","1677942920.000000000","1677939300.000000000","1677942920.000000000",,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search5_1677943042.12","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=timer_startup | dedup sample_name | eval sample_per_day_volume_GB=sample_per_day_volume | table sample_name sample_count sample_interval sample_per_day_volume_GB","rhel.hwf.sc4s","1677943042.465604",0,"UI:Dashboard:eventgen_status",0,0,0,1677943042,0,search5,0,completed,"0.512",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search7_1677943042.13","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=startup | table generator_workers_count","rhel.hwf.sc4s","1677943042.468142",0,"UI:Dashboard:eventgen_status",0,0,0,1677943042,0,search7,0,completed,"0.463",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search8_1677943042.14","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=startup | table output_workers_count","rhel.hwf.sc4s","1677943042.470834",0,"UI:Dashboard:eventgen_status",0,0,0,1677943042,0,search8,0,completed,"0.47400000000000003",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search1_1677943042.15","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" | table level | dedup level","rhel.hwf.sc4s","1677943042.710497",0,"UI:Dashboard:eventgen_status",0,0,0,1677943042,0,search1,0,completed,"0.338","1677939420.000000000","1677943042.000000000","1677939420.000000000","1677943042.000000000",,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search2_1677943057.16","search index=""_internal"" source=""*/var/log/splunk/eventgen_metrics.log"" metric_type=""volume_sent""
            | fields volume_bytes
            | timechart per_second(eval(volume_bytes/1073741824)) AS volume_gigabytes","rhel.hwf.sc4s","1677943057.836691",0,"UI:Dashboard:eventgen_status",0,0,0,1677943057,0,search2,0,completed,"0.40700000000000003","1677939420.000000000","1677943057.000000000","1677939420.000000000","1677943057.000000000",,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search3_1677943057.17","search index=""_internal"" source=""*/var/log/splunk/eventgen_metrics.log"" metric_type=""volume_sent"" metric_type=""volume_sent""
            | fields volume_bytes
            | timechart per_day(eval(volume_bytes/1073741824)) AS volume_gigabytes","rhel.hwf.sc4s","1677943057.840303",0,"UI:Dashboard:eventgen_status",0,0,0,1677943057,0,search3,0,completed,"0.41400000000000003","1677939420.000000000","1677943057.000000000","1677939420.000000000","1677943057.000000000",,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search4_1677943057.18","search index=""_internal"" source=""*/var/log/splunk/eventgen_metrics.log"" metric_type=""events_sent""
            | fields event_count
            | timechart per_second(event_count) AS events_per_second","rhel.hwf.sc4s","1677943057.846531",0,"UI:Dashboard:eventgen_status",0,0,0,1677943057,0,search4,0,completed,"0.399","1677939420.000000000","1677943057.000000000","1677939420.000000000","1677943057.000000000",,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search6_1677943057.19","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" (""http bottleneck"" OR ""generator bottleneck"") | eval http_bottleneck=if(msg=""http bottleneck"", 1, http_bottleneck) | eval generator_bottleneck=if(match(msg, ""Generator\ bottleneck.*""), 1, generator_bottleneck) | timechart count(http_bottleneck) AS total_http_bottlenecks count(generator_bottleneck) AS total_generator_bottlenecks","rhel.hwf.sc4s","1677943057.867079",0,"UI:Dashboard:eventgen_status",0,0,0,1677943057,0,search6,0,completed,"0.317","1677939420.000000000","1677943057.000000000","1677939420.000000000","1677943057.000000000",,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search9_1677943057.20","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" | fillnull value=unknown sub_group  |  search sub_group!=""metric"" | table time level pod msg _raw","rhel.hwf.sc4s","1677943057.877302",0,"UI:Dashboard:eventgen_status",0,0,0,1677943057,0,search9,0,completed,"0.319","1677939420.000000000","1677943057.000000000","1677939420.000000000","1677943057.000000000",,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search5_1677943138.21","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=timer_startup | dedup sample_name | eval sample_per_day_volume_GB=sample_per_day_volume | table sample_name sample_count sample_interval sample_per_day_volume_GB","rhel.hwf.sc4s","1677943138.781859",0,"UI:Dashboard:eventgen_status",0,0,0,1677943139,0,search5,0,completed,"1.052",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search8_1677943138.22","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=startup | table output_workers_count","rhel.hwf.sc4s","1677943138.787219",0,"UI:Dashboard:eventgen_status",0,0,0,1677943139,0,search8,0,completed,"0.866",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search7_1677943138.23","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=startup | table generator_workers_count","rhel.hwf.sc4s","1677943138.819070",0,"UI:Dashboard:eventgen_status",0,0,0,1677943139,0,search7,0,completed,"1.422",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search1_1677943139.24","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" | table level | dedup level","rhel.hwf.sc4s","1677943139.038227",0,"UI:Dashboard:eventgen_status",0,0,0,1677943139,0,search1,0,completed,"1.129","1677939480.000000000","1677943139.000000000","1677939480.000000000","1677943139.000000000",,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search2_1677943139.25","search index=""_internal"" source=""*/var/log/splunk/eventgen_metrics.log"" metric_type=""volume_sent""
            | fields volume_bytes
            | timechart per_second(eval(volume_bytes/1073741824)) AS volume_gigabytes","rhel.hwf.sc4s","1677943139.649704",0,"UI:Dashboard:eventgen_status",0,0,0,1677943140,0,search2,0,completed,"0.764","1677939480.000000000","1677943139.000000000","1677939480.000000000","1677943139.000000000",,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search4_1677943139.26","search index=""_internal"" source=""*/var/log/splunk/eventgen_metrics.log"" metric_type=""events_sent""
            | fields event_count
            | timechart per_second(event_count) AS events_per_second","rhel.hwf.sc4s","1677943139.655475",0,"UI:Dashboard:eventgen_status",0,0,0,1677943139,0,search4,0,completed,"1.125","1677939480.000000000","1677943139.000000000","1677939480.000000000","1677943139.000000000",,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search5_1677943400.3","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=timer_startup | dedup sample_name | eval sample_per_day_volume_GB=sample_per_day_volume | table sample_name sample_count sample_interval sample_per_day_volume_GB","rhel.hwf.sc4s","1677943400.593257",0,"UI:Dashboard:eventgen_status",0,0,0,1677943400,0,search5,0,completed,"0.338",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search7_1677943400.4","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=startup | table generator_workers_count","rhel.hwf.sc4s","1677943400.595892",0,"UI:Dashboard:eventgen_status",0,0,0,1677943400,0,search7,0,completed,"0.593",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search8_1677943400.5","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" event_type=startup | table output_workers_count","rhel.hwf.sc4s","1677943400.600591",0,"UI:Dashboard:eventgen_status",0,0,0,1677943400,0,search8,0,completed,"0.8180000000000001",,,,,,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search1_1677943400.6","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" | table level | dedup level","rhel.hwf.sc4s","1677943400.856820",0,"UI:Dashboard:eventgen_status",0,0,0,1677943401,0,search1,0,completed,"0.598","1677939780.000000000","1677943400.000000000","1677939780.000000000","1677943400.000000000",,,,,,,,,,,,,,,,,,,
"admin__admin_U0EtRXZlbnRnZW4__search1_1677943416.7","search index=""_internal"" source=""*/var/log/splunk/modinput_eventgen.log"" | table level | dedup level","rhel.hwf.sc4s","1677943416.634142",0,"UI:Dashboard:eventgen_status",0,0,0,1677943416,0,search1,0,completed,"0.384","1677928980.000000000","1677943416.000000000","1677928980.000000000","1677943416.000000000",,,,,,,,,,,,,,,,,,,
